92	0	102	59	139	96
93	0	91	66	124	99
94	0	184	37	214	67
95	0	97	102	124	129
96	0	111	67	143	99
97	0	70	35	111	76
98	7	176	152	195	171
99	0	66	46	96	76
100	0	171	68	194	91
101	0	89	92	118	121
102	0	76	112	116	152
103	0	101	64	150	113
104	0	73	66	106	99
105	0	159	64	185	90
106	0	107	32	152	77
107	5	77	44	115	82
108	0	82	47	108	73
109	0	164	72	186	94
110	0	146	54	185	93
111	0	148	73	173	98
112	0	69	57	106	94
113	0	104	49	140	85
114	1	129	51	159	81
115	0	123	51	167	95
116	0	229	44	283	98
117	0	151	52	175	76
118	0	170	57	190	77
119	0	147	45	180	78
120	0	137	72	159	94
121	0	144	57	188	101
122	0	148	33	180	65
123	0	118	69	179	130
124	0	87	50	129	92
125	0	139	43	182	86
126	0	148	70	178	100
127	0	144	71	171	98
128	0	100	55	141	96
129	0	132	51	169	88
130	0	89	61	133	105
131	0	81	61	122	102
132	0	125	44	161	80
133	3	136	58	172	94
134	0	129	52	166	89
135	0	137	67	160	90
136	0	111	67	145	101
137	0	82	54	117	89
138	0	80	53	117	90
139	0	71	65	115	109
140	0	142	41	185	84
141	0	152	35	183	66
142	0	133	55	167	89
143	2	139	50	187	98
144	0	118	57	154	93
145	0	107	33	150	76
146	0	164	42	201	79
147	0	102	69	138	105
148	0	117	62	149	94
149	0	139	38	183	82
150	0	101	44	136	79
151	0	65	60	101	96
152	0	142	69	178	105
153	0	231	42	287	98
154	0	79	142	139	202
155	0	160	62	181	83
156	0	83	61	118	96
157	0	118	47	153	82
158	0	86	57	128	99
159	0	149	64	170	85
160	0	141	67	176	102
161	6	141	40	177	76
162	0	137	57	172	92
163	4	68	44	95	71
164	0	90	53	128	91
165	0	86	79	147	140
166	0	187	40	229	82
167	0	121	28	155	62
168	0	148	50	190	92
169	0	77	46	116	85
170	0	84	168	132	216
171	0	182	39	222	79
172	6	209	125	228	144
173	0	119	25	155	61
174	0	81	58	126	103
175	0	114	178	162	226
176	0	119	63	151	95
177	1	99	69	139	109
178	0	90	51	131	92
179	0	143	46	184	87
180	0	143	42	186	85
181	0	116	42	161	87
182	0	184	33	214	63
183	0	139	149	158	168
184	0	82	69	120	107
185	1	59	103	119	163
186	25	114	170	162	218
187	0	103	66	152	115
188	3	105	42	135	72
189	0	146	71	172	97
190	0	23	130	69	176
191	0	98	57	139	98
192	0	119	39	148	68
193	0	133	54	173	94
194	0	148	45	185	82
195	0	100	63	147	110
196	0	90	66	123	99
197	0	134	53	174	93
198	0	106	54	142	90
200	0	139	70	174	105
201	0	115	63	149	97
202	0	123	49	158	84
203	0	136	56	173	93
204	0	131	63	171	103
205	0	89	51	131	93
206	0	134	93	160	119
207	0	113	51	137	75
208	0	163	61	188	86
209	8	84	58	114	88
210	0	167	56	194	83
211	0	150	74	170	94
212	0	191	50	231	90
214	0	149	61	173	85
215	0	114	37	158	81
216	0	108	95	138	125
217	0	127	58	162	93
218	0	102	106	122	126
219	0	151	71	178	98
220	0	121	81	146	106
221	0	133	42	167	76
222	1	32	44	68	80
223	0	63	61	101	99
224	0	137	71	163	97
225	2	25	87	81	143
226	0	102	65	143	106
227	17	137	64	161	88
228	0	98	81	146	129
229	0	102	31	144	73
230	0	81	57	125	101
231	11	90	113	134	157
232	0	101	158	152	209
233	24	145	64	166	85
234	0	151	65	170	84
235	0	151	65	175	89
236	0	141	38	184	81
237	0	98	48	132	82
238	0	102	52	140	90
239	0	150	34	178	62
240	0	145	46	188	89
241	0	167	71	191	95
242	0	62	59	99	96
243	0	126	27	163	64
244	0	147	61	170	84
245	0	151	56	184	89
246	0	109	62	162	115
247	0	77	116	118	157
248	0	92	66	129	103
249	0	127	48	164	85
250	1	32	82	146	196
251	0	119	63	184	128
252	0	114	19	152	57
253	0	136	71	159	94
254	0	138	72	161	95
255	0	189	43	232	86
256	0	152	56	186	90
257	0	67	38	107	78
258	0	108	82	138	112
259	0	153	66	172	85
260	0	110	60	149	99
261	0	149	43	197	91
262	0	125	83	165	123
263	0	27	36	83	92
264	0	140	45	180	85
265	0	149	50	175	76
266	0	94	33	139	78
267	0	144	148	167	171
268	0	63	53	104	94
269	0	97	58	140	101
270	0	72	61	119	108
271	0	151	71	173	93
272	0	165	52	187	74
273	0	133	67	159	93
274	0	74	79	119	124
275	0	151	79	171	99
276	0	122	24	157	59
277	0	96	57	137	98
278	0	158	74	183	99
279	36	130	60	156	86
280	0	73	56	111	94
281	0	107	63	141	97
282	0	74	36	116	78
283	32	138	63	162	87
284	1	29	77	172	220
285	0	150	74	172	96
286	2	167	181	191	205
287	0	122	80	152	110
288	0	108	96	138	126
289	0	139	61	163	85
290	0	147	50	190	93
291	0	80	49	116	85
292	0	124	53	159	88
293	2	154	65	173	84
294	1	160	61	184	85
295	0	114	56	148	90
296	0	130	58	171	99
297	2	161	57	188	84
298	0	114	61	135	82
299	0	146	62	169	85
300	0	170	70	193	93
301	0	192	35	214	57
302	0	143	36	169	62
303	1	139	37	184	82
304	2	158	50	182	74
305	3	68	140	111	183
306	0	136	114	175	153
307	0	143	39	185	81
308	0	87	46	114	73
309	3	143	129	162	148
310	0	117	38	158	79
311	0	69	58	107	96
312	0	141	39	182	80
313	0	88	60	121	93
314	0	106	84	139	117
315	0	131	70	165	104
316	0	110	44	140	74
317	0	136	72	162	98
318	0	87	59	119	91
319	0	81	44	118	81
320	0	161	39	201	79
321	0	121	53	162	94
322	0	91	40	129	78
323	0	120	50	156	86
324	0	117	36	163	82
325	0	142	62	176	96
326	0	87	63	123	99
327	0	145	72	169	96
328	1	123	60	153	90
329	0	149	35	176	62
330	0	168	54	189	75
331	1	32	89	150	207
332	2	90	91	123	124
333	0	116	24	150	58
334	10	121	185	145	209
335	0	114	36	148	70
336	0	122	55	157	90
337	2	145	64	164	83
338	0	106	55	146	95
339	0	119	57	143	81
340	0	142	43	183	84
341	0	125	46	161	82
342	0	61	53	99	91
343	0	166	73	185	92
344	8	168	148	187	167
345	2	85	41	115	71
346	0	85	60	129	104
347	0	126	71	152	97
348	0	149	72	175	98
349	0	108	67	141	100
350	0	153	63	175	85
351	0	159	56	180	77
352	0	115	30	146	61
353	1	167	146	187	166
354	0	142	51	182	91
355	0	128	56	155	83
356	8	87	91	122	126
357	0	147	63	171	87
358	1	117	58	142	83
359	0	95	34	140	79
360	4	89	94	121	126
361	0	144	50	183	89
362	0	129	45	166	82
363	0	91	64	123	96
364	0	154	84	178	108
365	0	109	55	150	96
366	0	41	93	183	235
367	0	155	51	195	91
368	0	89	59	128	98
369	5	84	59	123	98
370	0	127	53	157	83
371	0	98	57	137	96
372	0	61	99	103	141
373	0	82	60	124	102
374	0	107	64	141	98
375	14	118	60	149	91
376	0	26	11	73	58
377	0	146	71	174	99
378	0	149	54	175	80
379	0	128	61	160	93
380	0	140	78	164	102
381	0	125	70	159	104
382	0	120	66	148	94
383	0	135	71	159	95
384	0	187	35	217	65
385	0	82	67	130	115
386	0	100	57	141	98
387	0	107	62	140	95
388	0	82	51	117	86
389	0	138	68	161	91
390	0	114	65	180	131
391	0	140	62	172	94
392	7	24	91	74	141
393	0	58	97	100	139
394	0	49	168	110	229
395	0	91	65	122	96
396	0	85	51	105	71
397	0	82	51	118	87
398	0	157	35	186	64
399	0	110	57	132	79
400	5	26	42	66	82
401	0	153	61	174	82
402	0	116	67	150	101
403	1	77	130	101	154
404	0	118	53	154	89
405	0	32	111	142	221
406	7	98	146	121	169
407	0	111	97	141	127
408	12	143	65	164	86
409	0	149	51	186	88
411	0	90	63	121	94
412	0	65	44	107	86
413	0	138	65	157	84
414	0	145	64	167	86
415	0	133	79	160	106
416	0	126	72	150	96
417	0	83	63	126	106
418	3	82	165	110	193
419	0	142	51	167	76
420	0	108	52	148	92
421	0	93	46	137	90
422	0	69	52	95	78
423	0	99	58	138	97
424	0	143	46	184	87
425	0	88	52	132	96
426	0	131	63	169	101
427	0	165	52	189	76
428	0	124	55	159	90
429	0	88	93	118	123
430	0	12	136	103	227
431	3	85	57	116	88
432	32	149	205	171	227
433	0	132	60	161	89
434	0	154	77	177	100
435	0	145	89	171	115
436	0	83	60	123	100
437	0	130	67	156	93
438	0	102	79	134	111
439	0	172	71	192	91
440	0	149	60	172	83
441	2	83	41	122	80
442	0	84	42	120	78
443	0	156	88	179	111
444	0	160	166	180	186
445	0	152	77	176	101
446	0	124	47	160	83
447	0	121	66	186	131
448	0	148	70	170	92
449	0	87	66	121	100
450	0	145	45	180	80
451	10	21	86	53	118
452	0	152	77	177	102
453	0	104	160	168	224
454	0	113	78	146	111
455	0	96	101	124	129
456	3	128	44	176	92
458	0	107	27	148	68
459	0	137	62	161	86
460	0	99	69	140	110
461	4	121	85	158	122
462	0	110	40	152	82
463	0	121	18	155	52
464	0	179	70	202	93
465	0	134	53	171	90
466	0	185	44	224	83
467	0	33	202	52	221
468	0	134	50	172	88
469	0	133	75	160	102
470	0	89	77	150	138
471	10	93	74	211	192
472	0	147	71	169	93
473	0	65	44	95	74
474	0	103	68	140	105
475	0	138	79	164	105
476	0	140	41	182	83
477	0	156	54	175	73
478	0	152	50	182	80
479	0	106	62	138	94
480	0	148	67	182	101
481	0	140	72	169	101
482	0	32	60	76	104
483	0	23	9	69	55
484	11	81	61	119	99
485	0	109	29	152	72
486	0	85	57	123	95
487	0	140	43	183	86
488	0	129	49	166	86
489	0	150	72	176	98
490	0	120	65	186	131
491	0	131	64	157	90
492	0	135	71	169	105
493	0	145	72	176	103
494	0	103	63	152	112
495	0	142	55	168	81
496	0	149	59	180	90
497	0	195	50	228	83
498	0	148	57	175	84
499	0	101	90	128	117
500	0	134	134	161	161
501	9	156	182	175	201
502	0	128	59	169	100
503	0	138	63	159	84
504	0	135	103	160	128
505	0	56	61	95	100
506	0	132	59	158	85
507	0	142	38	186	82
508	16	136	112	180	156
509	0	111	67	149	105
510	0	126	67	158	99
511	2	136	65	155	84
512	0	116	71	150	105
513	0	158	65	183	90
514	12	120	35	168	83
515	0	146	72	172	98
516	0	80	52	116	88
517	0	107	60	132	85
518	0	133	59	171	97
519	0	100	95	130	125
520	0	149	42	197	90
521	0	148	53	174	79
522	0	64	57	101	94
523	17	67	159	142	234
524	0	132	50	168	86
525	0	137	72	167	102
526	0	139	38	180	79
527	0	66	49	96	79
528	12	154	68	178	92
529	0	153	61	175	83
530	1	166	63	190	87
531	0	137	84	183	130
532	16	119	98	143	122
533	1	138	44	186	92
534	0	152	75	178	101
535	0	97	96	126	125
536	0	126	59	152	85
537	0	117	37	159	79
538	0	108	58	143	93
539	7	94	90	119	115
540	0	80	53	118	91
541	0	106	63	154	111
542	0	56	75	188	207
543	0	126	193	167	234
544	0	102	27	137	62
545	0	103	176	147	220
546	0	103	51	144	92
547	0	85	43	117	75
548	0	138	59	177	98
549	4	152	53	180	81
550	0	109	54	150	95
551	0	124	47	160	83
552	12	135	56	160	81
553	0	135	61	154	80
554	0	125	67	158	100
555	1	77	60	117	100
556	2	84	83	154	153
557	0	61	60	98	97
558	0	155	85	178	108
559	0	107	85	140	118
560	0	124	48	160	84
561	0	122	55	157	90
562	0	157	61	179	83
563	0	91	50	133	92
564	0	146	51	186	91
565	0	156	91	178	113
566	0	166	31	193	58
567	0	108	32	152	76
568	0	134	71	157	94
569	0	145	51	169	75
570	0	142	84	165	107
571	0	122	29	162	69
572	0	121	56	142	77
573	0	148	76	173	101
574	0	102	68	139	105
575	0	127	48	164	85
576	0	122	86	145	109
577	2	143	52	173	82
578	0	160	60	187	87
579	0	94	65	126	97
580	9	148	63	167	82
581	0	158	59	198	99
582	0	101	96	130	125
583	0	141	47	185	91
584	0	166	70	190	94
585	0	156	65	176	85
586	0	82	61	125	104
587	0	167	42	205	80
588	0	95	58	132	95
589	0	83	42	120	79
590	0	193	42	234	83
591	5	135	66	154	85
592	0	130	54	158	82
593	0	136	65	165	94
594	0	143	52	187	96
595	0	150	34	183	67
596	0	113	52	133	72
597	0	81	62	113	94
598	0	117	61	151	95
599	0	32	61	73	102
600	0	133	61	159	87
601	0	125	67	188	130
602	0	76	43	114	81
603	0	158	56	195	93
604	0	133	99	156	122
605	0	107	57	145	95
606	0	114	60	150	96
607	3	72	61	104	93
608	0	138	50	167	79
609	0	146	72	173	99
610	0	145	72	167	94
611	13	232	163	251	182
612	0	185	32	218	65
613	0	24	130	69	175
614	0	122	54	159	91
615	0	107	68	139	100
616	0	162	48	213	99
617	0	121	47	157	83
618	7	147	90	167	110
619	0	74	61	118	105
620	0	94	35	140	81
621	0	142	73	169	100
622	12	133	65	153	85
623	0	135	75	168	108
624	0	146	56	172	82
625	0	96	34	141	79
626	0	161	59	187	85
627	0	114	62	149	97
628	0	70	64	115	109
629	0	143	45	186	88
630	0	60	53	100	93
631	0	65	57	101	93
632	0	82	53	118	89
633	0	114	91	145	122
634	0	133	75	165	107
635	12	146	68	175	97
636	0	114	63	145	94
637	0	140	84	163	107
638	0	121	57	157	93
639	0	100	57	140	97
640	5	91	89	121	119
641	0	139	74	171	106
642	5	126	93	156	123
643	0	155	92	177	114
644	0	148	71	181	104
645	0	122	54	156	88
646	10	71	38	116	83
647	0	129	63	153	87
648	0	164	44	215	95
649	0	86	61	123	98
650	0	107	98	137	128
651	0	132	52	166	86
652	0	136	116	175	155
653	2	84	51	108	75
654	0	192	43	234	85
655	0	195	52	228	85
656	0	112	52	147	87
657	0	84	76	146	138
658	0	119	54	143	78
659	0	28	94	73	139
660	0	121	39	152	70
661	0	155	59	186	90
662	0	33	84	181	232
663	0	131	50	168	87
664	0	139	59	163	83
665	0	110	61	143	94
666	0	180	30	214	64
667	0	137	67	160	90
668	0	135	57	170	92
669	0	141	47	181	87
670	0	158	62	179	83
671	0	126	45	162	81
672	0	88	50	130	92
673	0	153	45	200	92
674	0	103	58	144	99
675	0	130	56	164	90
676	13	131	170	150	189
677	0	108	88	135	115
678	0	156	63	177	84
679	0	82	58	119	95
680	0	114	70	138	94
681	7	145	63	164	82
682	1	134	62	157	85
683	0	134	135	161	162
684	0	145	57	171	83
685	0	109	63	142	96
686	0	122	48	158	84
687	0	86	145	134	193
688	0	90	60	126	96
689	2	112	182	136	206
690	0	136	66	166	96
691	0	115	42	161	88
692	0	91	52	133	94
693	0	84	91	119	126
694	0	133	40	163	70
695	0	73	64	116	107
696	11	123	68	148	93
697	0	154	77	177	100
698	0	164	84	187	107
699	0	90	148	135	193
700	0	89	65	132	108
701	0	84	163	103	182
702	0	106	62	138	94
703	0	147	69	180	102
704	0	58	36	106	84
705	0	166	43	217	94
706	0	130	100	153	123
707	0	139	37	182	80
708	0	148	69	181	102
709	0	109	55	151	97
710	1	123	201	156	234
711	0	148	63	171	86
712	2	160	180	180	200
713	0	146	92	172	118
714	0	154	57	181	84
715	0	178	29	211	62
716	0	80	37	120	77
717	0	94	37	138	81
718	17	118	103	139	124
719	1	134	65	158	89
720	0	149	61	172	84
721	0	137	98	160	121
722	0	150	158	192	200
723	0	126	40	161	75
724	0	133	73	169	109
725	0	136	72	158	94
726	0	118	86	138	106
727	0	125	50	162	87
728	0	119	50	159	90
729	0	134	60	159	85
730	0	105	92	132	119
731	0	180	43	220	83
732	0	157	86	180	109
733	0	126	71	150	95
734	0	157	60	194	97
735	1	27	92	54	119
736	0	148	61	168	81
737	0	100	96	129	125
738	0	92	55	128	91
739	0	80	53	116	89
740	0	128	61	158	91
741	0	122	95	162	135
742	0	107	64	142	99
743	7	22	89	52	119
744	0	139	61	182	104
745	0	179	46	218	85
746	0	136	58	160	82
747	0	193	49	220	76
748	0	139	63	163	87
749	0	126	51	168	93
750	0	128	58	150	80
751	0	111	37	156	82
752	0	144	67	167	90
753	1	146	49	169	72
754	0	110	56	134	80
755	0	141	76	167	102
756	0	147	152	195	200
757	0	153	33	181	61
758	14	112	112	177	177
759	0	118	40	162	84
760	0	95	34	141	80
761	0	149	70	182	103
763	0	76	65	106	95
764	0	136	62	157	83
765	0	78	86	122	130
766	0	134	76	159	101
767	11	120	196	144	220
768	0	143	73	169	99
769	5	171	203	201	233
770	0	139	40	170	71
771	0	155	89	178	112
772	0	139	64	179	104
773	0	107	61	145	99
774	0	145	133	174	162
775	0	160	88	183	111
776	0	182	34	214	66
777	0	91	66	121	96
778	0	102	68	138	104
779	0	171	72	192	93
780	0	117	23	167	73
781	0	152	36	177	61
782	2	136	115	174	153
784	0	136	38	181	83
785	0	125	51	162	88
786	0	116	32	164	80
787	0	123	60	156	93
788	0	146	76	173	103
789	0	133	134	161	162
790	0	80	54	116	90
791	0	148	68	174	94
792	0	146	134	174	162
793	0	115	59	151	95
794	0	81	55	117	91
795	0	132	62	156	86
796	0	142	78	169	105
797	0	75	64	108	97
798	0	157	91	179	113
799	0	151	76	175	100
800	0	97	37	139	79
801	0	141	53	170	82
802	0	77	64	110	97
803	0	110	55	151	96
804	0	112	34	152	74
805	0	150	72	175	97
806	7	173	97	211	135
807	0	98	83	159	144
808	0	93	91	123	121
809	0	106	42	138	74
810	0	98	55	139	96
811	0	152	58	189	95
812	0	122	56	149	83
813	0	132	57	167	92
814	0	113	53	152	92
815	0	146	134	174	162
816	0	64	42	108	86
817	1	138	78	162	102
818	0	173	69	198	94
819	0	90	50	131	91
820	0	191	44	231	84
821	0	153	63	177	87
822	0	82	55	118	91
823	0	112	62	146	96
824	0	146	45	186	85
825	0	146	66	171	91
826	0	97	55	139	97
827	6	110	60	143	93
828	0	151	73	172	94
829	0	101	66	149	114
830	0	153	78	176	101
831	0	135	65	165	95
832	0	151	36	182	67
833	0	152	35	182	65
834	6	31	94	149	212
835	0	149	77	175	103
836	0	108	49	143	84
837	0	156	62	180	86
838	0	88	57	119	88
839	0	130	80	158	108
840	0	118	68	150	100
841	0	132	54	173	95
842	0	160	65	179	84
843	0	158	58	196	96
844	0	133	59	158	84
845	0	87	62	127	102
846	9	31	36	63	68
847	7	62	44	95	77
848	0	192	42	234	84
849	0	22	55	70	103
850	0	183	30	216	63
851	0	121	60	156	95
852	0	116	63	150	97
853	0	141	54	167	80
854	0	98	53	124	79
855	0	145	133	174	162
856	0	148	51	190	93
857	0	94	36	139	81
858	0	124	50	160	86
859	0	97	45	138	86
860	0	99	88	129	118
861	0	150	91	174	115
862	0	156	52	184	80
863	0	146	145	172	171
864	0	98	140	163	205
865	0	104	58	142	96
866	7	157	175	195	213
867	0	92	50	136	94
868	0	108	81	135	108
869	0	115	47	152	84
870	0	122	63	155	96
871	0	145	64	169	88
872	0	99	89	125	115
873	0	111	62	144	95
874	0	153	35	183	65
875	0	130	52	165	87
876	0	110	61	142	93
877	0	74	61	111	98
878	0	108	61	137	90
879	0	181	30	213	62
880	0	155	58	192	95
881	0	183	29	214	60
882	0	145	73	171	99
883	0	151	52	177	78
884	0	124	72	157	105
885	0	90	71	128	109
886	0	106	68	141	103
887	0	107	41	155	89
888	0	164	41	216	93
889	0	96	67	132	103
890	0	180	41	218	79
891	0	72	64	119	111
892	0	27	99	145	217
893	0	99	57	136	94
894	0	114	62	148	96
895	0	58	97	100	139
896	0	87	47	119	79
897	2	175	185	197	207
898	0	106	63	141	98
899	0	105	91	133	119
901	0	85	147	138	200
902	0	149	29	183	63
903	0	109	54	136	81
904	0	152	49	175	72
905	0	149	33	181	65
906	0	146	70	180	104
907	0	118	63	186	131
908	0	96	93	129	126
909	0	95	32	142	79
910	0	121	53	148	80
911	0	95	32	141	78
912	0	107	84	138	115
913	6	56	36	91	71
914	1	119	65	138	84
915	1	59	38	104	83
916	7	128	53	158	83
917	0	191	41	233	83
918	0	82	50	117	85
919	0	152	77	176	101
920	0	88	66	121	99
921	0	122	53	157	88
922	0	166	100	186	120
923	0	164	89	187	112
924	0	168	71	191	94
925	0	148	71	171	94
926	0	69	42	112	85
927	0	80	47	111	78
928	0	135	68	157	90
929	0	24	56	66	98
930	0	150	35	177	62
931	0	117	35	158	76
932	0	151	65	171	85
933	0	132	53	164	85
934	0	140	45	182	87
935	0	65	58	104	97
936	11	200	100	226	126
937	0	137	71	160	94
938	13	122	110	144	132
939	0	117	118	163	164
940	0	154	61	175	82
941	0	85	61	123	99
942	0	159	93	180	114
943	0	92	32	137	77
944	0	72	62	117	107
945	0	149	70	181	102
946	0	137	71	163	97
947	0	139	44	178	83
948	0	111	22	149	60
949	0	72	37	112	77
950	0	146	71	174	99
951	0	104	46	148	90
952	5	92	201	127	236
953	0	144	47	181	84
954	0	87	59	121	93
955	3	34	79	182	227
956	0	126	86	149	109
957	0	74	44	117	87
958	0	107	57	133	83
959	0	126	48	163	85
960	0	96	102	124	130
961	0	155	64	175	84
962	0	145	58	184	97
963	0	134	134	161	161
964	0	152	32	184	64
965	0	170	72	191	93
966	0	93	67	125	99
967	0	130	48	169	87
968	0	79	44	116	81
969	0	161	64	183	86
970	0	119	51	161	93
971	0	64	107	124	167
972	18	205	98	224	117
973	0	102	70	137	105
974	0	159	62	184	87
975	0	80	44	117	81
976	0	141	60	183	102
977	0	143	48	178	83
978	0	109	53	145	89
979	0	84	40	123	79
980	0	102	54	139	91
981	0	80	58	125	103
982	0	142	43	183	84
983	0	119	56	152	89
984	11	142	66	166	90
985	0	78	36	119	77
986	0	62	40	100	78
987	9	27	53	187	213
988	0	105	92	134	121
989	0	143	43	185	85
990	0	121	13	171	63
991	0	158	63	179	84
992	0	82	50	117	85
993	0	103	62	152	111
994	0	153	70	179	96
995	0	79	76	122	119
996	0	82	74	122	114
997	0	80	59	125	104
998	4	113	62	132	81
999	0	71	64	107	100
1000	0	119	54	145	80
1001	0	139	76	162	99
1002	0	186	33	218	65
1003	0	144	70	180	106
1004	0	152	53	173	74
1005	0	110	99	138	127
1006	0	132	133	160	161
1007	0	137	59	169	91
1008	1	103	159	122	178
1009	0	93	34	137	78
1010	0	61	59	100	98
1011	0	148	64	171	87
1012	0	149	61	171	83
1013	6	132	67	151	86
1014	0	121	52	159	90
1015	0	79	60	126	107
1016	0	123	30	162	69
1017	0	88	55	118	85
1018	0	130	55	154	79
1019	0	118	27	153	62
1020	0	100	58	142	100
1021	0	191	191	210	210
1023	0	125	51	168	94
1024	0	107	91	134	118
1025	0	17	125	67	175
1026	0	113	68	145	100
1027	0	100	95	130	125
1028	0	151	73	173	95
1029	0	79	43	107	71
1030	0	106	51	146	91
1031	0	156	87	181	112
1032	0	112	56	147	91
1033	0	142	45	181	84
1034	0	118	55	153	90
1035	0	90	70	128	108
1036	0	121	87	144	110
1037	0	104	22	143	61
1038	5	140	66	162	88
1039	0	147	66	175	94
1040	0	95	83	156	144
1041	0	62	61	100	99
1042	0	155	55	181	81
1043	0	130	93	157	120
1044	24	154	53	173	72
1045	0	105	25	139	59
1046	0	144	72	171	99
1047	2	112	80	152	120
1048	6	120	40	158	78
1049	0	158	66	190	98
1050	0	139	44	182	87
1051	0	26	35	82	91
1052	0	135	33	160	58
1053	0	175	41	214	80
1054	0	144	51	182	89
1055	0	133	69	157	93
1056	0	119	56	155	92
1057	0	125	68	157	100
1058	6	120	35	158	73
1059	0	116	60	148	92
1060	0	24	7	70	53
1061	0	145	55	171	81
1062	0	94	58	117	81
1063	0	83	59	118	94
1064	0	151	76	176	101
1065	0	156	61	175	80
1066	0	133	73	158	98
1067	0	119	90	161	132
1068	0	91	67	138	114
1069	0	135	60	160	85
1070	0	125	47	160	82
1071	0	112	55	147	90
1072	0	89	61	125	97
1074	1	58	100	171	213
1075	0	101	34	142	75
1076	0	71	63	109	101
1077	0	75	56	101	82
1078	0	20	39	77	96
1079	0	148	71	170	93
1080	0	66	58	103	95
1081	0	103	98	131	126
1082	0	126	54	162	90
1083	0	140	71	164	95
1084	0	150	34	182	66
1085	0	114	55	150	91
1086	0	176	39	213	76
1087	0	116	37	154	75
1088	0	138	42	179	83
1089	0	143	41	187	85
1090	0	103	49	138	84
1091	0	135	114	173	152
1092	0	89	48	132	91
1093	0	135	51	164	80
1094	0	117	61	139	83
1095	0	118	57	155	94
1096	0	78	46	113	81
1097	0	168	72	190	94
1098	0	164	40	202	78
1099	0	99	50	127	78
1100	0	83	76	146	139
1101	0	151	63	172	84
1102	0	187	39	222	74
1103	0	103	37	141	75
1104	0	145	81	171	107
1105	0	147	69	180	102
1106	0	134	73	156	95
1107	0	135	62	175	102
1108	0	82	49	116	83
1109	0	150	36	181	67
1110	0	136	56	158	78
1111	0	81	50	117	86
1112	12	171	69	197	95
1113	0	142	41	183	82
1114	0	120	57	146	83
1115	0	90	55	128	93
1116	0	127	52	158	83
1117	0	146	64	170	88
1118	1	116	102	138	124
1119	0	129	47	167	85
1120	0	166	52	193	79
1121	0	112	50	154	92
1122	0	120	59	154	93
1123	0	147	72	173	98
1124	0	149	36	174	61
1125	0	150	58	191	99
1126	0	58	56	96	94
1127	0	141	40	181	80
1128	0	90	66	121	97
1129	0	153	34	183	64
1130	0	106	54	142	90
1131	0	146	71	170	95
1132	0	89	89	120	120
1133	0	183	34	213	64
1134	0	143	48	178	83
1135	0	115	23	154	62
1136	0	120	62	153	95
1137	0	70	35	118	83
1138	0	107	57	141	91
1139	0	105	19	145	59
1140	0	149	50	185	86
1141	0	81	54	117	90
1142	0	113	62	147	96
1143	0	148	58	170	80
1144	0	143	63	164	84
1145	0	94	53	131	90
1146	0	163	46	213	96
1147	0	106	94	136	124
1148	0	162	108	182	128
1149	0	132	134	159	161
1150	0	161	63	182	84
1151	0	117	53	153	89
1152	0	158	70	179	91
1153	0	89	60	124	95
1154	0	86	149	135	198
1155	0	116	56	152	92
1156	0	122	23	156	57
1157	0	148	71	171	94
1158	0	144	38	185	79
1159	0	24	128	76	180
1160	5	150	54	172	76
1161	0	146	66	167	87
1162	0	144	82	169	107
